CompanyName,MarketCap,EmployeesTotalAmount
Axos Financial,2.26,NAN
Bavarian Nordic,2.26,NAN
Jetblue Airways,2.26,NAN
Four Corners Property Trust,2.26,NAN
Osisko Gold Royalties,2.26,NAN
JBG SMITH,2.26,NAN
Weis Markets,2.25,NAN
Outokumpu,2.25,NAN
Agiliti,2.25,NAN
SSP Group,2.25,NAN
Elkem,2.25,NAN
Rapid7,2.24,NAN
WD-40 Company,2.24,NAN
Topaz Energy,2.24,NAN
Netcompany Group,2.24,NAN
Fisker,2.24,NAN
EnPro Industries,2.24,NAN
TowneBank,2.24,NAN
1&1,2.24,NAN
Boral,2.24,NAN
Jumbo S.A.,2.24,NAN
Artisan Partners,2.24,NAN
IIFL Finance,2.23,NAN
Compañía Cervecerías Unidas,2.23,NAN
Golub Capital,2.23,NAN
Champion REIT,2.23,NAN
GMS,2.23,NAN
Swissquote,2.23,NAN
Alignment Healthcare,2.23,NAN
Leslie's,2.22,NAN
INFICON,2.22,NAN
Progress Software,2.22,NAN
Corcept Therapeutics,2.22,NAN
GoodRx,2.22,NAN
Distell Group,2.22,NAN
Rumble,2.22,NAN
SoftwareONE,2.21,NAN
Uniqa Insurance Group,2.21,NAN
AeroVironment,2.21,NAN
Doosan Fuel Cell,2.21,NAN
NuVasive,2.20,NAN
Mallplaza,2.20,NAN
Holly Energy Partners,2.20,NAN
Dermapharm,2.20,NAN
Callon Petroleum,2.20,NAN
Cracker Barrel,2.20,NAN
Iveco Group,2.19,NAN
Omnicell,2.19,NAN
Credo Technology,2.19,NAN
Kadant,2.19,NAN
Hanesbrands,2.19,NAN
Fannie Mae,2.19,NAN
Berner Kantonalbank,2.19,NAN
Tricon Residential,2.19,NAN
LondonMetric Property,2.18,NAN
WesBanco,2.18,NAN
WaFd Bank,2.18,NAN
Spirit Airlines,2.18,NAN
Banner Bank,2.18,NAN
Maple Leaf Foods,2.18,NAN
Silicon Motion,2.18,NAN
Netwealth,2.18,NAN
Trupanion,2.17,NAN
Lundin Gold,2.17,NAN
Cedar Fair,2.17,NAN
Micro Focus,2.17,NAN
TTEC,2.17,NAN
St. Joe Company,2.17,NAN
Harmony Gold,2.16,NAN
Blue Dart Express,2.16,NAN
Kajaria Ceramics,2.16,NAN
Enlight Renewable Energy,2.15,NAN
Tronox,2.15,NAN
Shimao Property,2.15,NAN
Tiger Brands,2.15,NAN
NV5 Global,2.15,NAN
Revolution Medicines,2.15,NAN
SIGNA Sports United,2.15,NAN
Fine Organics,2.15,NAN
Sunstone Hotel Investors,2.15,NAN
KWS,2.15,NAN
ZIM Integrated Shipping Services,2.14,NAN
Efes Beverage Group,2.14,NAN
CompuGroup Medical,2.14,NAN
Gestamp Automoción,2.13,NAN
Iren,2.13,NAN
Pacific Biosciences,2.13,NAN
DigitalBridge Group,2.13,NAN
Stella-Jones,2.12,NAN
IHS Towers,2.12,NAN
OC Oerlikon,2.12,NAN
Landis+Gyr,2.12,NAN
Cavco Industries,2.12,NAN
Crombie Real Estate Investment Trust,2.11,NAN
Kingnet Network,2.11,NAN
Relay Therapeutics,2.11,NAN
American Assets Trust,2.11,NAN
Canfor,2.11,NAN
Glaukos,2.10,NAN
BayWa,2.10,NAN
Ninety One Group,2.10,NAN
Pactiv Evergreen,2.10,NAN
Bowlero,2.10,NAN
Verra Mobility,2.10,NAN
Silk Road Medical,2.10,NAN
Türkiye Kalkınma,2.09,NAN
Renasant Corp,2.09,NAN
WIN Semiconductors,2.09,NAN
Bharat Dynamics,2.09,NAN
Chesapeake Utilities,2.09,NAN
Aareal Bank,2.09,NAN
Veracyte,2.09,NAN
Gerresheimer,2.08,NAN
Barnes Group,2.08,NAN
Office Depot,2.08,NAN
BioCryst Pharmaceuticals,2.08,NAN
Shake Shack,2.08,NAN
Star Bulk Carriers,2.07,NAN
Itaú CorpBanca,2.07,NAN
Tilray,2.07,NAN
Ramco Cements,2.07,NAN
Evertec,2.07,NAN
Akero Therapeutics,2.07,NAN
Electra,2.06,NAN
Alvotech,2.06,NAN
Pebblebrook Hotel Trust,2.06,NAN
Ashmore Group,2.05,NAN
Compagnie Plastic Omnium,2.05,NAN
Corbion,2.05,NAN
Edgewell Personal Care,2.05,NAN
Alfen,2.05,NAN
Griffon Corporation,2.05,NAN
NuVista Energy,2.05,NAN
Nu Skin,2.04,NAN
First Advantage,2.04,NAN
Patria Investments,2.04,NAN
Plus500,2.04,NAN
Eve Air Mobility,2.04,NAN
Cranswick,2.04,NAN
Laboratorios Farmaceuticos Rovi,2.04,NAN
Canada Goose,2.04,NAN
Assura Plc,2.04,NAN
AtriCure,2.04,NAN
Brigham Minerals,2.04,NAN
Spirent,2.04,NAN
NOS,2.04,NAN
Trustmark,2.03,NAN
Kennametal,2.03,NAN
ContourGlobal,2.03,NAN
Dada Nexus,2.03,NAN
Paradox Interactive,2.03,NAN
Toho Gas,2.03,NAN
Embecta,2.03,NAN
Interroll,2.02,NAN
ProKidney,2.02,NAN
Carborundum Universal,2.02,NAN
PriceSmart,2.02,NAN
Sabre,2.01,NAN
Entra,2.01,NAN
Allscripts,2.01,NAN
ForgeRock,2.01,NAN
Triple Flag Precious Metals,2.01,NAN
Air Transport Services Group,2.00,NAN
ams AG,2.00,NAN
MVV Energie,2.00,NAN
Cricut,2.00,NAN
Arvinas,2.00,NAN
Flagstar Bank,2.00,NAN
Philip Morris ČR,2.00,NAN
N-Able,2.00,NAN
Krystal Biotech,1.99,NAN
Winpak,1.99,NAN
Empire State Realty Trust,1.99,NAN
Filo Mining,1.99,NAN
NexGen Energy,1.99,NAN
Buenaventura Mining Company ,1.98,NAN
Bread Financial,1.98,NAN
Gogo Inflight Internet,1.98,NAN
Strategic Education,1.98,NAN
Jeudan,1.98,NAN
Hayward,1.97,NAN
Tanger Factory Outlet Centers,1.97,NAN
Central Garden & Pet,1.97,NAN
Exide Industries,1.97,NAN
NovaGold Resources,1.97,NAN
Minerals Technologies,1.97,NAN
ComfortDelGro,1.97,NAN
IIFL Wealth Management,1.96,NAN
Retail Opportunity Investments,1.96,NAN
ICF International,1.96,NAN
Stock Yards Bancorp,1.96,NAN
LifeStance Health Group,1.95,NAN
TransMedics Group,1.95,NAN
Immunovant,1.95,NAN
Rocket Lab,1.94,NAN
Playtech,1.94,NAN
Pigeon,1.94,NAN
Yelp,1.94,NAN
Coursera,1.94,NAN
Elgi Equipments,1.93,NAN
Harel Group,1.93,NAN
Formosa Sumco Technology,1.93,NAN
Indra Sistemas,1.93,NAN
Revolve,1.93,NAN
Close Brothers Group,1.93,NAN
Embraer,1.93,NAN
USA Compression Partners,1.93,NAN
Newmark,1.92,NAN
Carpenter Technology,1.92,NAN
Heartland Financial USA,1.92,NAN
ArcBest,1.92,NAN
Alony Hetz,1.92,NAN
Ryman Healthcare,1.92,NAN
Pacira Biosciences,1.92,NAN
Supernus Pharmaceuticals,1.92,NAN
TRI Pointe Group,1.92,NAN
Future plc,1.91,NAN
Mercury General,1.91,NAN
Orange Polska,1.90,NAN
eXp World Holdings,1.90,NAN
Delek Logistics Partners,1.90,NAN
Ironwood Pharmaceuticals,1.90,NAN
CareTrust REIT,1.90,NAN
FLSmidth,1.89,NAN
StoneX Group,1.89,NAN
Celldex Therapeutics,1.89,NAN
International Seaways,1.89,NAN
CI Financial,1.89,NAN
Diamondrock Hospitality Company,1.89,NAN
Aavas Financiers,1.89,NAN
Semtech,1.88,NAN
TDCX,1.88,NAN
Seacoast Banking,1.88,NAN
PROCEPT BioRobotics,1.88,NAN
Burford Capital,1.88,NAN
Ingles Markets,1.88,NAN
Piramal Pharma,1.88,NAN
Software AG,1.88,NAN
ZipRecruiter,1.87,NAN
Rosseti,1.87,NAN
AUTO1,1.87,NAN
Bloomin' Brands,1.87,NAN
FormFactor,1.87,NAN
Coface,1.87,NAN
AvidXchange,1.87,NAN
The Foschini Group,1.87,NAN
Redrow,1.87,NAN
Boot Barn Holdings,1.87,NAN
Enerjisa Enerji,1.86,NAN
Earthstone Energy,1.86,NAN
Voltalia,1.86,NAN
Zeta Global,1.86,NAN
Flex Lng,1.86,NAN
Urban Edge Properties,1.86,NAN
Boardwalk Real Estate Investment Trust,1.86,NAN
Phreesia,1.86,NAN
Primary Health Properties,1.86,NAN
ProSiebenSat.1 Media,1.85,NAN
Victory Capital,1.85,NAN
WABCO India,1.85,NAN
RLJ Lodging Trust,1.85,NAN
Lindsay Corporation,1.85,NAN
PageGroup,1.85,NAN
Bukalapak.com,1.84,NAN
Befesa,1.84,NAN
Immofinanz,1.84,NAN
Hilltop Holdings,1.84,NAN
Birchcliff Energy,1.84,NAN
Breville Group,1.84,NAN
Payoneer,1.84,NAN
Lakeland Financial Corp,1.84,NAN
Catalyst Pharmaceuticals,1.84,NAN
Cassava Sciences,1.84,NAN
RPC,1.84,NAN
Lenzing,1.83,NAN
Sonic Automotive,1.83,NAN
Frontdoor,1.83,NAN
Hanmi Pharmaceutical,1.82,NAN
Green Plains,1.82,NAN
AJ Bell,1.82,NAN
Nuvalent,1.82,NAN
Six Flags,1.82,NAN
Sacyr,1.82,NAN
Shutterstock,1.81,NAN
Energix Renewable Energies,1.81,NAN
Delek US,1.81,NAN
International Games System,1.81,NAN
Tokai Carbon,1.81,NAN
Warrior Met Coal,1.81,NAN
Goodman Property Trust,1.80,NAN
Babcock International Group,1.80,NAN
Sanoma,1.80,NAN
AssetMark,1.80,NAN
Exclusive Networks,1.80,NAN
Usiminas,1.79,NAN
NBT Bancorp,1.79,NAN
City Union Bank,1.79,NAN
Hornbach Baumarkt,1.79,NAN
Warby Parker,1.79,NAN
stem,1.79,NAN
SJVN,1.79,NAN
CSW Industrials,1.79,NAN
Altice USA,1.79,NAN
Revance Therapeutics,1.79,NAN
Maxar Technologies,1.79,NAN
CSG International,1.79,NAN
Tamarack Valley Energy,1.79,NAN
Rocket Pharmaceuticals,1.79,NAN
Mueller Water Products,1.79,NAN
Fortress Transportation,1.78,NAN
Kenon Holdings,1.78,NAN
Toyo Tire,1.78,NAN
Freehold Royalties,1.78,NAN
Bank Danamon,1.78,NAN
Compass Minerals,1.78,NAN
Enovix,1.78,NAN
Safehold,1.78,NAN
Pfeiffer Vacuum,1.78,NAN
Peyto Exploration & Development,1.78,NAN
TAV Airports Holding,1.77,NAN
Farfetch,1.77,NAN
Stelco,1.77,NAN
Northwest Bank,1.77,NAN
Fairfax India Holdings,1.77,NAN
Olav Thon,1.77,NAN
Remitly,1.77,NAN
Materion,1.77,NAN
StorageVault Canada,1.76,NAN
Genesis Energy,1.76,NAN
Vector Group,1.76,NAN
Veritiv,1.76,NAN
The Cheesecake Factory,1.76,NAN
Constellium,1.76,NAN
Ballard Power Systems,1.76,NAN
XPEL,1.76,NAN
Eutelsat,1.76,NAN
Enterprise Financial Services Corp,1.76,NAN
Redington India,1.76,NAN
Hercules Capital,1.76,NAN
Golden Ocean Group,1.75,NAN
Helios Technologies,1.75,NAN
NorthWest Healthcare Properties REIT,1.75,NAN
Xenia Hotels & Resorts,1.75,NAN
Radico Khaitan,1.74,NAN
Trainline,1.74,NAN
Altus Group,1.74,NAN
Almirall,1.74,NAN
HPH Trust (Hutchison Port),1.74,NAN
Winnebago Industries,1.74,NAN
Alamo Group,1.74,NAN
LOTTE Corporation,1.73,NAN
Zug Estates Holding,1.73,NAN
U.S. Cellular,1.73,NAN
National Aluminum & Alloy,1.73,NAN
Victrex,1.73,NAN
GlobalData,1.73,NAN
Xometry,1.73,NAN
Recursion Pharmaceuticals,1.73,NAN
Nagarro,1.73,NAN
Braves Group,1.72,NAN
E2open,1.72,NAN
Peab,1.72,NAN
Viaplay Group,1.72,NAN
Establishment Labs,1.72,NAN
Melco International Development,1.72,NAN
BRP Group,1.72,NAN
LegalZoom,1.71,NAN
Shaftesbury,1.71,NAN
Dave & Buster's,1.71,NAN
Hexaware Technologies,1.71,NAN
Addus HomeCare,1.71,NAN
Montauk Renewables,1.71,NAN
Xencor,1.70,NAN
Century Communities,1.70,NAN
Air New Zealand,1.70,NAN
Agios Pharmaceuticals,1.70,NAN
Marten Transport,1.70,NAN
World Fuel Services,1.70,NAN
Aktieselskabet Schouw & Co.,1.70,NAN
FB Financial,1.70,NAN
Udemy,1.70,NAN
Cannae Holdings,1.69,NAN
TaskUs,1.69,NAN
Cohu,1.69,NAN
Expro Group,1.69,NAN
VIZIO,1.68,NAN
Tabcorp,1.68,NAN
Momo,1.68,NAN
CommScope,1.68,NAN
UCT (Ultra Clean Holdings),1.68,NAN
CarGurus,1.68,NAN
Hongkong and Shanghai Hotels,1.68,NAN
Asahi India Glass,1.67,NAN
H&E Equipment Services,1.67,NAN
Masonite,1.67,NAN
NMI Holdings,1.67,NAN
Methode Electronics,1.67,NAN
Adtalem Global Education,1.67,NAN
Elme Communities,1.66,NAN
Banco Macro,1.66,NAN
Tenneco,1.66,NAN
Rhythm Pharmaceuticals,1.66,NAN
NuStar Energy,1.66,NAN
Trulieve Cannabis,1.66,NAN
TriCo Bancshares,1.66,NAN
PeptiDream,1.66,NAN
Canadian Western Bank,1.66,NAN
NW Natural,1.66,NAN
TKH Group,1.65,NAN
Ratnamani Metals & Tubes,1.65,NAN
Apollo Commercial Real Estate,1.65,NAN
Prime Medicine,1.65,NAN
Great Eagle,1.65,NAN
CJ Group,1.65,NAN
Robertet,1.65,NAN
TODA corp,1.65,NAN
Happiest Minds Technologies,1.64,NAN
Syndax Pharmaceuticals,1.64,NAN
Tidewater,1.64,NAN
Digital Turbine,1.64,NAN
DCM Shriram,1.64,NAN
Diversey,1.64,NAN
IDFC,1.64,NAN
KIOCL,1.64,NAN
Basic-Fit,1.64,NAN
Budimex,1.64,NAN
Getty Images,1.64,NAN
Pets at Home,1.64,NAN
Zhejiang Jinke Tom Culture Industry,1.63,NAN
Vaisala,1.63,NAN
HBM Healthcare Investments,1.63,NAN
Arendals Fossekompani,1.63,NAN
Santam,1.63,NAN
Bank of N. T. Butterfield & Son,1.63,NAN
Vtech,1.63,NAN
Shufersal,1.62,NAN
Biotest,1.62,NAN
Veris Residential,1.62,NAN
Kymera Therapeutics,1.62,NAN
JYP Entertainment,1.62,NAN
Shinsegae,1.62,NAN
Duck Creek Technologies,1.62,NAN
Quilter,1.62,NAN
RWS Holdings,1.62,NAN
EQB (Equitable Bank),1.61,NAN
Labrador Iron Ore Royalty Corp.,1.61,NAN
Great Portland Estates,1.61,NAN
Cargojet,1.61,NAN
DICE Therapeutics,1.61,NAN
TTM Technologies,1.61,NAN
Resolute Forest Products,1.61,NAN
Bajaj Electricals,1.61,NAN
Oxford Industries,1.61,NAN
InvenTrust Properties,1.61,NAN
Sanofi India Limited,1.61,NAN
IndiaMART,1.61,NAN
Indian Energy Exchange,1.61,NAN
AAR,1.61,NAN
Owens & Minor,1.60,NAN
Chambal Fertilisers,1.60,NAN
Jenoptik,1.60,NAN
Clearfield,1.60,NAN
Suzlon,1.60,NAN
Middlesex Water Company,1.60,NAN
Salzgitter,1.60,NAN
Sappi,1.60,NAN
Getty Realty,1.60,NAN
Provident Financial Services,1.59,NAN
Grosvenor Capital Management,1.59,NAN
Goosehead Insurance,1.59,NAN
Chinook Therapeutics,1.59,NAN
ADTRAN,1.59,NAN
Q2,1.59,NAN
CSI,1.59,NAN
billtrust (BTRS),1.59,NAN
Minera Valparaíso,1.59,NAN
Telenet,1.59,NAN
BGC Partners,1.59,NAN
Trisura Group,1.59,NAN
Secure Energy Services,1.59,NAN
Arcos Dorados Holdings,1.58,NAN
Day One Biopharmaceuticals,1.58,NAN
National Bank Holdings,1.58,NAN
Borregaard,1.58,NAN
Custom Truck One Source,1.58,NAN
MONETA Money Bank,1.58,NAN
The Bancorp,1.58,NAN
TF1,1.58,NAN
Forbo Holding,1.57,NAN
Criteo,1.57,NAN
LiveRamp,1.57,NAN
Getnet,1.57,NAN
Paragon 28,1.57,NAN
Corsair Gaming,1.57,NAN
FREYR Battery,1.57,NAN
Talos Energy,1.57,NAN
Brinker International,1.57,NAN
Granite Construction,1.57,NAN
Colbún,1.57,NAN
Evraz,1.56,NAN
Laureate Education,1.56,NAN
Loma Negra,1.56,NAN
Target Hospitality,1.56,NAN
First National Financial,1.56,NAN
Hain Celestial,1.56,NAN
Intapp,1.56,NAN
Andlauer Healthcare Group,1.55,NAN
Redefine Properties,1.55,NAN
DSME (Daewoo Shipbuilding),1.55,NAN
MAG Silver,1.54,NAN
Fever-Tree Drinks,1.54,NAN
Agilysys,1.54,NAN
Sandy Spring Bank,1.54,NAN
LTC Properties,1.54,NAN
Cytek Biosciences,1.54,NAN
Hudson Pacific Properties,1.54,NAN
Exchange Income Corporation,1.54,NAN
Westamerica Bancorporation,1.53,NAN
First Bancorp,1.53,NAN
Sandstorm Gold,1.53,NAN
Infinera,1.53,NAN
Liberty Latin America,1.53,NAN
Monarch Casino & Resort,1.53,NAN
DHT Holdings,1.53,NAN
Super Group,1.53,NAN
Sheela Foam,1.53,NAN
Model N,1.53,NAN
Upwork,1.53,NAN
Fortune REIT,1.53,NAN
Scandinavian Tobacco Group,1.52,NAN
Richelieu Hardware,1.52,NAN
NLC India,1.52,NAN
DeNA,1.52,NAN
KEC International,1.52,NAN
Janus International Group,1.52,NAN
Jastrzebska Spólka Weglowa,1.52,NAN
Tecnoglass,1.52,NAN
CenturyPly,1.52,NAN
Knowles,1.51,NAN
Fila,1.51,NAN
Hope Bancorp,1.51,NAN
First National of Nebraska,1.51,NAN
Aston Martin,1.51,NAN
MYR Group,1.51,NAN
CDSL,1.51,NAN
Eldorado Gold,1.51,NAN
Yanlord,1.51,NAN
FuelCell Energy,1.50,NAN
Superior Plus,1.50,NAN
Stellar Bancorp,1.50,NAN
Amplitude,1.50,NAN
Veritex Holdings,1.50,NAN
Acadia Realty Trust,1.50,NAN
Arcellx,1.50,NAN
International Petroleum,1.50,NAN
Paramount Group,1.50,NAN
Magnite,1.50,NAN
dormakaba,1.50,NAN
Twist Bioscience,1.49,NAN
Harmonic,1.49,NAN
Wüstenrot & Württembergische,1.49,NAN
Dis-Chem Pharmacies,1.49,NAN
Hims & Hers Health,1.49,NAN
Shikun & Binui,1.49,NAN
Fate Therapeutics,1.49,NAN
Inter Cars,1.49,NAN
Glenmark Pharmaceuticals,1.49,NAN
Oceaneering International,1.48,NAN
Triumph Bancorp,1.48,NAN
Nokian Tyres,1.48,NAN
Horace Mann Educators,1.48,NAN
Transaction Capital,1.48,NAN
Seadrill,1.48,NAN
Advantage Energy,1.47,NAN
Parex Resources,1.47,NAN
Nongshim,1.47,NAN
Grayscale Bitcoin Trust,1.47,NAN
Savills,1.47,NAN
BRF,1.47,NAN
Huron Consulting,1.47,NAN
Hillman Solutions,1.47,NAN
Dynavax Technologies,1.47,NAN
Construction Partners,1.47,NAN
KAR Auction Services,1.47,NAN
NH Hotel Group,1.47,NAN
EVgo,1.46,NAN
WeWork,1.46,NAN
MillerKnoll,1.46,NAN
Kinetik,1.46,NAN
Nevro,1.46,NAN
Gibraltar Industries,1.46,NAN
Chimera Investment Corporation,1.46,NAN
Schrödinger,1.46,NAN
SpringWorks Therapeutics,1.46,NAN
Blue Star,1.45,NAN
SolarWinds,1.45,NAN
PMetal (Press Metal Aluminium),1.45,NAN
Vista Outdoor,1.45,NAN
InterDigital,1.45,NAN
AVI Limited,1.45,NAN
Global Net Lease,1.45,NAN
Madison Square Garden,1.45,NAN
Ready Capital,1.45,NAN
Mahindra CIE,1.44,NAN
Formosa Taffeta,1.44,NAN
Alexander & Baldwin,1.44,NAN
Cinemark Theatres,1.44,NAN
SES AI,1.44,NAN
Monro,1.44,NAN
Meridian Bioscience,1.44,NAN
Integral Ad Science,1.43,NAN
C3 AI,1.43,NAN
Bystronic AG,1.43,NAN
Sterling Check,1.43,NAN
Sihanoukville Autonomous Port,1.43,NAN
Sixth Street Specialty Lending,1.43,NAN
UNITI,1.43,NAN
Vivid Seats,1.43,NAN
Jack in the Box,1.43,NAN
Aurora Innovation,1.43,NAN
HiteJinro,1.43,NAN
Pampa Energía,1.43,NAN
Killam Apartment REIT,1.43,NAN
The Beauty Health Company,1.42,NAN
Momentum Metropolitan,1.42,NAN
BridgeBio Pharma,1.42,NAN
Perimeter Solutions,1.42,NAN
Myriad Genetics,1.42,NAN
BASF India,1.41,NAN
Pilot Corporation,1.41,NAN
ACV Auctions,1.41,NAN
Asseco,1.41,NAN
FibroGen,1.41,NAN
Patrick Industries,1.41,NAN
Uni-Select,1.41,NAN
Montrose Environmental,1.41,NAN
Poshmark,1.41,NAN
Jasa Marga,1.41,NAN
V-Guard Industries,1.41,NAN
Digi International,1.41,NAN
Amphastar Pharmaceuticals,1.40,NAN
Alembic Pharmaceuticals,1.40,NAN
OSI Systems,1.40,NAN
Planet Labs,1.40,NAN
Chartwell Retirement Residences,1.40,NAN
NeoGenomics,1.40,NAN
Virtus Investment Partners,1.40,NAN
Eagle Bancorp,1.40,NAN
Two Harbors Investment,1.39,NAN
Marcus & Millichap,1.39,NAN
K92 Mining,1.39,NAN
Jindal Stainless,1.39,NAN
Arhaus,1.39,NAN
Bodycote,1.39,NAN
Verve Therapeutics,1.39,NAN
K12,1.39,NAN
Saul Centers,1.39,NAN
Finolex Industries,1.38,NAN
NOW Inc.,1.38,NAN
Replimune,1.38,NAN
SM Entertainment,1.38,NAN
Celestica,1.38,NAN
Aris Water Solutions,1.38,NAN
Hudco,1.38,NAN
Americanas,1.38,NAN
Keros Therapeutics,1.38,NAN
Hudbay Minerals,1.38,NAN
Bank Islam Malaysia,1.38,NAN
First Busey,1.38,NAN
Nabors Industries,1.38,NAN
EIH Limited,1.38,NAN
Canopy Growth,1.38,NAN
City Holding Company,1.37,NAN
goeasy,1.37,NAN
Upstart,1.37,NAN
Sovos Brands,1.37,NAN
Utz Brands,1.37,NAN
Textainer Group,1.37,NAN
AT&S Austria Technologie & Systemtechnik,1.37,NAN
YTL Corporation Berhad,1.36,NAN
secunet,1.36,NAN
Live Oak Bank,1.36,NAN
Polenergia,1.36,NAN
Curevac,1.36,NAN
CoreCivic,1.36,NAN
Life Healthcare Group,1.36,NAN
Geo Group,1.36,NAN
Summerset Holdings,1.36,NAN
The Chefs' Warehouse,1.35,NAN
GAG Immobilien,1.35,NAN
Bank für Tirol und Vorarlberg,1.35,NAN
Everi Holdings,1.35,NAN
EchoStar,1.35,NAN
Afya,1.35,NAN
Novavax,1.35,NAN
Gulfport Energy,1.35,NAN
AMAG Austria Metall,1.35,NAN
Diagnosticos da America,1.35,NAN
Amara Raja Batteries,1.35,NAN
Heartland Express,1.34,NAN
Enerpac Tool Group,1.34,NAN
Corporación América Airports,1.34,NAN
Truecaller,1.34,NAN
Helios Towers,1.34,NAN
Hindustan Copper,1.34,NAN
Apollo Medical Holdings,1.34,NAN
Rent-A-Center,1.34,NAN
S&T Bancorp,1.34,NAN
InterRent Real Estate Investment Trust,1.34,NAN
PVR Cinemas,1.33,NAN
1st Source,1.33,NAN
Aether Industries,1.33,NAN
Russel Metals,1.33,NAN
Top Glove,1.33,NAN
Kaiser Aluminum,1.33,NAN
Clean Energy Fuels,1.33,NAN
Treace Medical Concepts,1.33,NAN
Precinct Properties,1.33,NAN
Herbalife,1.33,NAN
PC Connection,1.33,NAN
TG Therapeutics,1.32,NAN
Ladder Capital,1.32,NAN
Fiskars,1.32,NAN
KCC Corp,1.32,NAN
RSA Insurance Group,1.31,NAN
Mixi,1.31,NAN
GasLog,1.31,NAN
Allegiant Air,1.31,NAN
23andMe,1.31,NAN
Veidekke,1.31,NAN
Partner Communications,1.31,NAN
Ottogi,1.31,NAN
Deutsche EuroShop,1.31,NAN
Universal Corporation,1.31,NAN
A10 Networks,1.30,NAN
Sally Beauty Holdings,1.30,NAN
Tellurian,1.30,NAN
IntegraFin,1.30,NAN
MannKind Corp,1.30,NAN
Qt Group,1.30,NAN
Enghouse Systems,1.30,NAN
Berkshire Hills Bancorp,1.30,NAN
SpareBank 1,1.30,NAN
Guaranty Trust Bank,1.30,NAN
Alkami Technology,1.30,NAN
Hipgnosis Songs Fund,1.29,NAN
Ourpalm,1.29,NAN
Indian Telephone Industries,1.29,NAN
iRobot,1.29,NAN
ModivCare,1.29,NAN
The North West Company,1.29,NAN
Compass Diversified Holdings,1.29,NAN
Service Properties Trust,1.29,NAN
Archrock,1.29,NAN
NextGen Healthcare,1.29,NAN
Wacker Neuson,1.29,NAN
Reata Pharmaceuticals,1.29,NAN
Definitive Healthcare,1.29,NAN
PRA Group,1.29,NAN
First Commonwealth Financial Corp,1.28,NAN
GrafTech,1.28,NAN
Mednax,1.28,NAN
Medifast,1.28,NAN
3R Petroleum,1.28,NAN
SFL Corp,1.28,NAN
TechTarget,1.28,NAN
Inhibrx,1.28,NAN
EverCommerce,1.28,NAN
Allcargo Logistics,1.28,NAN
Atea ASA,1.27,NAN
Pharma Mar,1.27,NAN
PennyMac Mortgage Investment Trust,1.27,NAN
Eurocommercial Properties,1.27,NAN
M/I Homes,1.27,NAN
Atoss,1.27,NAN
OceanFirst Financial,1.27,NAN
Ero Copper,1.27,NAN
OYAK Çimento,1.27,NAN
Siam City Cement (INSEE),1.27,NAN
Fresh Del Monte Produce,1.26,NAN
Natco Pharma,1.26,NAN
P10,1.26,NAN
XD Inc.,1.26,NAN
Avanos Medical,1.26,NAN
OFG Bancorp,1.26,NAN
OPAL Fuels,1.26,NAN
Mirion Technologies,1.26,NAN
Par Pacific Holdings,1.26,NAN
Skycity Entertainment Group,1.26,NAN
Hornbach Holding,1.25,NAN
Virgin Galactic,1.25,NAN
Everbridge,1.25,NAN
VIP Industries,1.25,NAN
Nutex Health,1.25,NAN
CTS Corporation,1.25,NAN
Scholastic,1.25,NAN
ePlus,1.25,NAN
Himax,1.25,NAN
Palomar Holdings,1.25,NAN
East India Distilleries Parry,1.25,NAN
Federal Agricultural Mortgage,1.25,NAN
KRUK Spólka Akcyjna,1.25,NAN
PBF Logistics,1.24,NAN
RBL Bank,1.24,NAN
Zydus Wellness,1.24,NAN
Gamma Communications,1.24,NAN
RHI Magnesita,1.24,NAN
TANLA,1.24,NAN
Safety Insurance,1.23,NAN
Energy Recovery,1.23,NAN
Bonheur ASA,1.23,NAN
Enova International,1.23,NAN
Diversified Energy,1.23,NAN
Compañía de Acero del Pacífico,1.22,NAN
Telia Lietuva,1.22,NAN
Standex,1.22,NAN
Dime Community Bancshares,1.22,NAN
E. W. Scripps Company,1.22,NAN
BELLUS Health,1.22,NAN
Compass,1.22,NAN
FIGS,1.22,NAN
Uranium Energy,1.22,NAN
Fiverr,1.22,NAN
Outset Medical,1.22,NAN
Aimco,1.21,NAN
Vericel,1.21,NAN
Imago BioSciences,1.21,NAN
Meta Financial Group,1.21,NAN
Golden Entertainment,1.21,NAN
Grupa Kety,1.20,NAN
Mechel PAO,1.20,NAN
Casino Guichard-Perrachon,1.20,NAN
CropEnergies,1.20,NAN
Semrush,1.20,NAN
Radius Global Infrastructure,1.20,NAN
Maytronics,1.20,NAN
Kratos Defense & Security Solutions,1.19,NAN
Stewart Information Services,1.19,NAN
3D Systems,1.19,NAN
ProFrac,1.19,NAN
Uponor,1.19,NAN
B. Riley Financial,1.19,NAN
EQRx,1.19,NAN
China Gold International Resources,1.18,NAN
Adaptive Biotechnologies,1.18,NAN
Genesis Energy L.P.,1.18,NAN
Tejas Networks,1.18,NAN
Kayne Anderson Capital Advisors,1.18,NAN
Travere Therapeutics,1.18,NAN
Olo,1.18,NAN
National Express Group,1.18,NAN
Telephone and Data Systems,1.18,NAN
Ecovyst,1.18,NAN
Lemonade,1.18,NAN
Bytes Technology,1.17,NAN
Schweiter Technologies,1.17,NAN
Uniper,1.17,NAN
Citizen Watch,1.17,NAN
Orla Mining,1.17,NAN
Cancom,1.17,NAN
RadNet,1.17,NAN
