CompanyName,MarketCap,EmployeesTotalAmount
CALBEE,3.332,NAN
EMBRAER,3.321,NAN
SOUTHERN SHUANGLIN BIO-PHARMACY,3.243,NAN
CHOW TAI SENG JEWELLERY,3.081,NAN
GRAHAM HOLDINGS COMPANY,3.076,NAN
TA CHEN STAINLESS PIPE,2.869,NAN
NATIONAL BANK OF GREECE,2.751,NAN
WEBER INC.,4.670,NAN
360 FINANCE,3.475,NAN
LIVERAMP HOLDINGS,3.328,NAN
MERCURY GENERAL CORPORATION,3.322,NAN
GRAINGER,3.015,NAN
PEBBLEBROOK HOTEL TRUST,2.896,NAN
ATLANTIC UNION BANKSHARES CORPORATION,2.845,NAN
FIBOCOM WIRELESS,2.754,NAN
MEG ENERGY,1.948,NAN
VIMIAN GROUP AB (PUBL),4.856,NAN
WHITE MOUNTAINS INSURANCE GROUP,3.481,NAN
IHI CORPORATION,3.372,NAN
CT REAL ESTATE INVESTMENT TRUST,3.202,NAN
GRAFTECH INTERNATIONAL,2.965,NAN
OIL INDIA,2.724,NAN
CANFOR CORPORATION,2.673,NAN
RED ROCK RESORTS,5.447,NAN
CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA,3.431,NAN
BREVILLE GROUP,3.360,NAN
VISHAY INTERTECHNOLOGY,3.265,NAN
BEIJING BDSTAR NAVIGATION,3.246,NAN
ARB CORPORATION,3.094,NAN
AIR FRANCE-KLM SA,3.031,NAN
TURQUOISE HILL RESOURCES LTD.,3.008,NAN
CVB FINANCIAL,2.767,NAN
NINGBO XUSHENG AUTO TECHNOLOGY,2.464,NAN
ALPARGATAS,6.070,NAN
RENT-A-CENTER,4.192,NAN
CERENCE,4.121,NAN
COUNTRYSIDE PROPERTIES,4.050,NAN
SUNDRUG,3.915,NAN
CASIO COMPUTER,3.846,NAN
ALLWINNERTECH TECHNOLOGY,3.639,NAN
PETS AT HOME GROUP,3.475,NAN
SOUTHERN CALIFORNIA GAS COMPANY PFD SER A 6%,3.190,NAN
KENNAMETAL,3.109,NAN
PINGDINGSHAN TIANAN COAL. MINING,3.058,NAN
TECHNIPFMC,2.988,NAN
SICHUAN SHUANGMA CEMENT CO. LTD,2.901,NAN
MAIN STREET CAPITAL CORPORATION,2.854,NAN
GUANGZHOU WONDFO BIOTECH,2.829,NAN
JM AB (PUBL),2.726,NAN
ST. JOE COMPANY,2.718,NAN
CNX RESOURCES CORPORATION,2.529,NAN
FORWARD AIR CORPORATION,2.389,NAN
VATS LIQUOR CHAIN STORE MANAGEMENT JOINT STOCK,1.878,NAN
YINGKOU PORT LIABILITY,2.546,NAN
WERNER ENTERPRISES,3.204,NAN
ITM POWER,3.783,NAN
ARJO AB (PUBL),3.654,NAN
GREENTOWN SERVICE GROUP,3.543,NAN
DURATEX,2.545,NAN
KINDEN CORPORATION,3.482,NAN
MEITETSU NAGOYA RAILROAD,3.465,NAN
HEMFOSA FASTIGHETER AB (PUBL),4755,NAN
KURARAY,3.268,NAN
TOKYO TATEMONO,3.220,NAN
UNITI GROUP,3.073,NAN
MIPS AB (PUBL),2.899,NAN
JIANGSU PACIFIC QUARTZ CO. LTD,2.248,NAN
EMAMI,3.726,NAN
ALABAMA POWER COMPANY,3.512,NAN
ULTRA ELECTRONICS HOLDINGS,3.152,NAN
AHLSTROM-MUNKSJO OYJ,2.534,NAN
LAND AND HOUSES PUBLIC COMPANY,3.019,NAN
CHINA WAFER LEVEL CSP,3.015,NAN
TIANJIN ZHONG XIN PHARMACEUTICAL GROUP CORPORATION,2.945,NAN
THE SCHIEHALLION FUND LIMITED,2.808,NAN
"HONGDA XINGYE CO., LTD.",2.704,NAN
SINA CORPORATION,2.532,NAN
JIZHONG ENERGY RESOURCES,2.576,NAN
HISENSE HOME APPLIANCES GROUP,2.374,NAN
51JOB,5.179,NAN
ZHEJIANG XINAN CHEMICAL INDUSTRIAL GROUP,4.902,NAN
ARTISAN PARTNERS ASSET MANAGEMENT,4.107,NAN
SISTEMA PUBLIC JOINT STOCK FINANCIAL CORPORATION,3.869,NAN
NICHIREI CORPORATION,3.429,NAN
SYNTHORX,4777,NAN
"FRONTIER GROUP HOLDINGS, INC.",3.303,NAN
COROMANDEL INTERNATIONAL,3.276,NAN
CREDIT BANK OF MOSCOW (PUBLIC JOINT-STOCK COMPANY),3.261,NAN
LASALLE LOGIPORT REIT,3.127,NAN
BPER BANCA,3.102,NAN
NYFOSA AB (PUBL),3.019,NAN
CANNAE HOLDINGS,2.839,NAN
NATIONAL STANDARD (INDIA),0.830,NAN
TILRAY,6.150,NAN
TUYA INC.,5.838,NAN
HYPERA,4.273,NAN
CONZZETA AG,2.516,NAN
NEW INDIA ASSURANCE COMPANY,3.685,NAN
ROSSETI,3.674,NAN
WORLDWIDE HEALTHCARE TRUST,3.436,NAN
SHIMAMURA,3.311,NAN
INSMED,3.232,NAN
ALPHA BANK,3.213,NAN
"GRUPO SANBORNS, S.A.B. DE C.V.",2.528,NAN
SABRE CORPORATION,3.623,NAN
SHANGHAI AEROSPACE AUTOMOBILE ELECTROMECHANICAL,2.151,NAN
PFIZER INDIA,3.744,NAN
COMMVAULT SYSTEMS,3.714,NAN
B.GRIMM POWER PUBLIC COMPANY,3.697,NAN
PORT OF TAURANGA,3.569,NAN
OSOTSPA PUBLIC COMPANY,3.329,NAN
DFDS A/S,3.270,NAN
ARGAN SA,2.958,NAN
RAMBUS,2.684,NAN
DEVYANI INTERNATIONAL LIMITED,2.130,NAN
AF POYRY AB (PUBL),3.750,NAN
HORTEN AG,NAN,NAN
CITIC HEAVY INDUSTRIES,3.150,NAN
OUTOKUMPU OYJ,3.128,NAN
KEWPIE CORPORATION,3.379,NAN
DB INSURANCE,3.037,NAN
"LEADER HARMONIOUS DRIVE SYSTEMS CO., LTD.",2.973,NAN
BANK OF XI'AN,2.953,NAN
AVISTA CORPORATION,2.916,NAN
FRASERS LOGISTICS & INDUSTRIAL TRUST,4806,NAN
SHENZHEN FASTPRINT CIRCUIT TECH,2.875,NAN
JIANGSU AKCOME SCIENCE AND TECHNOLOGY,2.817,NAN
"E2OPEN PARENT HOLDINGS, INC.",2.807,NAN
SWISSQUOTE GROUP HOLDING LTD,2.800,NAN
JINYU BIO-TECHNOLOGY,2.659,NAN
INNER MONGOLIA FIRST MACHINERY GROUP,2.602,NAN
THERMAX,2.350,NAN
H&R REAL ESTATE INVESTMENT TRUST,3.847,NAN
DAR AL ARKAN REAL ESTATE DEVELOPMENT COMPANY,2.974,NAN
SINOMINE RESOURCE GROUP,2.932,NAN
HELMERICH & PAYNE,2.905,NAN
ZHONGSHAN BROAD-OCEAN MOTOR,2.899,NAN
XIAMEN KINGDOMWAY GROUP COMPANY,2.862,NAN
DREAM INDUSTRIAL REAL ESTATE INVESTMENT TRUST,2.763,NAN
SHENZHEN EXPRESSWAY COMPANY,2.760,NAN
TRIUMPH BANCORP,2.065,NAN
IRHYTHM TECHNOLOGIES,1.405,NAN
APTUS VALUE HOUSING FINANCE INDIA LIMITED,NAN,NAN
HEMBLA AB (PUBL),4813,NAN
CHAMPION REAL ESTATE INVESTMENT TRUST,3.388,NAN
ZENKOKU HOSHO,3.280,NAN
NOLATO AB (PUBL),3.266,NAN
J & J SNACK FOODS,3.122,NAN
KESHUN WATERPROOF TECHNOLOGY,3.061,NAN
WISCONSIN ELECTRIC POWER COMPANY PFD 3.60%,3.033,NAN
KEPPEL REIT,2.918,NAN
BEFESA,2.769,NAN
OPKO HEALTH,2.629,NAN
VEON,3.831,NAN
AFRICAN RAINBOW MINERALS,3.456,NAN
QUAKESAFE TECHNOLOGIES,3.402,NAN
PUBLIC JOINT STOCK OIL COMPANY BASHNEFT,3.399,NAN
KEPPEL DC REIT,3.185,NAN
INVESTEC BANK,2.460,NAN
TAN CHONG INTERNATIONAL,3.054,NAN
OSTERREICHISCHE POST AG,3.053,NAN
WISTRON CORPORATION,2.821,NAN
WEMAKEPRICE,4858,NAN
AAVAS FINANCIERS LIMITED,2.689,NAN
LEE AND MAN PAPER MANUFACTURING,3.888,NAN
SIMCERE PHARMACEUTICAL GROUP LIMITED,2.628,NAN
XIAMEN XIANGYU,2.605,NAN
VALARIS,2.227,NAN
ANSELL,3.460,NAN
MANTECH INTERNATIONAL CORPORATION,3.221,NAN
CHENGZHI SHAREHOLDING,3.064,NAN
COFCO CAPITAL HOLDINGS,3.052,NAN
LEM HOLDING SA,3.051,NAN
PRESTIGE CONSUMER HEALTHCARE,2.873,NAN
METCASH,2.844,NAN
PT BERKAH BETON SADAYA TBK,0.630,NAN
"ARCTECH SOLAR HOLDING CO., LTD.",3.929,NAN
ROYAL BAFOKENG PLATINUM,1.732,NAN
ASOS,5.323,NAN
ENERGISA,3.769,NAN
COMPANIA CERVECERIAS UNIDAS,3.759,NAN
INTEGRAL AD SCIENCE HOLDING CORP.,3.406,NAN
SINO WEALTH ELECTRONIC,3.103,NAN
LAO FENG XIANG,2.975,NAN
SUMMIT INDUSTRIAL INCOME REIT,2.854,NAN
COVIVIO HOTELS SOCIETE ANONYME,2.850,NAN
CHINA RAILWAY HI-TECH INDUSTRY CORPORATION,2.849,NAN
GESTAMP AUTOMOCION,2.659,NAN
TRANSALTA CORPORATION,2.647,NAN
NANTONG JIANGHAI CAPACITOR,2.230,NAN
SANY HEAVY EQUIPMENT INTERNATIONAL HOLDINGS COMPANY,4.011,NAN
PT SEMEN INDONESIA (PERSERO) TBK,3.747,NAN
JIANGSU NATA OPTO-ELECTRONIC MATERIAL,3.565,NAN
BAYER CROPSCIENCE,3.478,NAN
"BANK OF JINZHOU CO., LTD.",3.357,NAN
SESA,3.100,NAN
PETRO RIO,3.057,NAN
AGL ENERGY,3.038,NAN
TOYODA GOSEI,2.782,NAN
CYTOKINETICS,2.753,NAN
LINDE INDIA,2.752,NAN
SHIKUN & BINUI,2.497,NAN
INDIAN HOTELS COMPANY,2.452,NAN
KINGCLEAN ELECTRIC CO.LTD,2.280,NAN
CHINA DATANG CORPORATION RENEWABLE POWER,2.080,NAN
PT BANK HARDA INTERNASIONAL TBK,1.748,NAN
AMOREPACIFIC GROUP,4.045,NAN
DAIWA OFFICE INVESTMENT CORPORATION,3.451,NAN
BYSTRONIC AG,2.926,NAN
AMERICA GREAT HEALTH,2.876,NAN
CHINA ENTERPRISE COMPANY,2.597,NAN
CALEDONIA INVESTMENTS,2.582,NAN
JINGJIN ENVIRONMENTAL PROTECTION,2.400,NAN
ZHONGYU GAS HOLDINGS,2.269,NAN
SUNAC SERVICES HOLDINGS LIMITED,7.675,NAN
KCE ELECTRONICS PUBLIC COMPANY,5.749,NAN
DAQO NEW ENERGY,4.507,NAN
"AKESO, INC.",4.196,NAN
SEIBU HOLDINGS,3.940,NAN
NIPPON LIFE INDIA ASSET MANAGEMENT,3.533,NAN
VISCOFAN,3.331,NAN
CLOSE BROTHERS GROUP,3.257,NAN
ARABIAN CENTRES COMPANY,3.213,NAN
ADAMA,3.198,NAN
GUANGDONG SHUNKONG DEVELOPMENT CO. LTD.,2.994,NAN
CALAMOS STRATEGIC TOTAL RETURN FUND,2.952,NAN
BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY,2.828,NAN
HILLTOP HOLDINGS,2.716,NAN
FULTON FINANCIAL CORPORATION,2.585,NAN
BOYA BIO-PHARMACEUTICAL GROUP,2.558,NAN
DONLINKS INTERNATIONAL INVESTMENT,2.240,NAN
QIANHE CONDIMENT AND FOOD,2.085,NAN
HUFVUDSTADEN AB (PUBL),3.760,NAN
AIMMUNE THERAPEUTICS,4918,NAN
1LIFE HEALTHCARE INC,3.378,NAN
MITSUI FUDOSAN LOGISTICS PARK,3.206,NAN
ADAPTHEALTH,3.147,NAN
EBRO FOODS,3.083,NAN
"KRISPY KREME, INC.",2.792,NAN
EOPTOLINK TECHNOLOGY,2.647,NAN
ZHEJIANG JINKE CULTURE INDUSTRY,1.709,NAN
CHINA EVERGRANDE GROUP,7.242,NAN
ITRON,3.800,NAN
SHANGHAI HUAYI GROUP CORPORATION,3.490,NAN
DOWNER EDI,3.362,NAN
IHEARTMEDIA,3.311,NAN
WALSIN TECHNOLOGY CORPORATION,3.255,NAN
THE A2 MILK COMPANY,3.153,NAN
CASINO GUICHARD-PERRACHON SOCIETE ANONYME,3.140,NAN
GREIF,3.054,NAN
WORTHINGTON INDUSTRIES,2.989,NAN
ZHONGTIAN FINANCIAL GROUP COMPANY,2.837,NAN
SOUTH JERSEY INDUSTRIES,2.790,NAN
JIANGSU CHANGSHU RURAL COMMERCIAL BANK,2.615,NAN
CHENGDU KANGHONG PHARMACEUTICALS GROUP CO. LTD,2.546,NAN
JOYOUNG,2.445,NAN
DINGDONG (CAYMAN) LTD,4.761,NAN
MARATHON PATENT GROUP,4.044,NAN
CORPORATION BANK,4943,NAN
FONDUL PROPRIETATEA SA,3.063,NAN
MEDACTA GROUP SA,3.056,NAN
MGE ENERGY,2.913,NAN
COM7 PUBLIC COMPANY,2.558,NAN
FREIGHTWAYS,1.504,NAN
"XIAMEN BANK CO., LTD.",3.341,NAN
BIN DAWOOD HOLDING COMPANY,3.321,NAN
VIDRALA,3.289,NAN
PANDOX AB (PUBL),3.261,NAN
IWATANI CORPORATION,3.203,NAN
BEIJING GEOENVIRON ENGINEERING & TECHNOLOGY,2.672,NAN
NEWLAND DIGITAL TECHNOLOGY,2.590,NAN
HUNAN ZHONGKE ELECTRIC,2.266,NAN
HISENSE VISUAL TECHNOLOGY,2.194,NAN
SHENZHEN CHANGHONG TECHNOLOGY,2.108,NAN
"LEGALZOOM.COM, INC.",6.740,NAN
USINAS SIDERURGICAS DE MINAS GERAIS,4.447,NAN
JMDC,3.914,NAN
CHUGOKU ELECTRIC POWER,3.364,NAN
ABM INDUSTRIES INCORPORATED,3.358,NAN
SHANGRI-LA ASIA,3.181,NAN
SHANGRI-LA ASIA LIMITED,3.207,NAN
KONTOOR BRANDS,3.112,NAN
DENKA COMPANY,3.036,NAN
FORTIS HEALTHCARE,3.004,NAN
"RELAY THERAPEUTICS, INC.",2.969,NAN
SHENZHEN YINGHE TECHNOLOGY CO. LTD,2.836,NAN
GODREJ INDUSTRIES,2.633,NAN
TROAX GROUP AB (PUBL),2.578,NAN
GANSU SHANGFENG CEMENT,2.456,NAN
QATAR ALUMINIUM MANUFACTURING COMPANY Q.P.S.C.,2.427,NAN
SHANGHAI HAOHAI BIOLOGICAL TECHNOLOGY,4.286,NAN
SOFTWARE AKTIENGESELLSCHAFT,3.920,NAN
YAMAZAKI BAKING,3.475,NAN
ABM INDUSTRIES,3.324,NAN
SKYLARK HOLDINGS,3.271,NAN
INGEVITY CORPORATION,3.177,NAN
SHAANXI YANCHANG PETROLEUM CHEMICAL ENGINEERING,3.067,NAN
EUROPCAR MOBILITY GROUP,2.954,NAN
UNIQA INSURANCE GROUP AG,2.847,NAN
KOREA GAS CORPORATION,2.672,NAN
VINATI ORGANICS,2.583,NAN
ALBANY INTERNATIONAL,2.536,NAN
CHENGDU XINGRONG ENVIRONMENT,2.486,NAN
SHANDONG HEAD,2.170,NAN
"FREEDOM HOLDINGS, INC.",0.888,NAN
SIRIUS INTERNATIONAL INSURANCE GROUP,6544,NAN
"LECRON INDUSTRIAL DEVELOPMENT GROUP CO., LTD.",3.563,NAN
INSTRUCTURE,3.328,NAN
YUEXIU PROPERTY COMPANY,2.947,NAN
CAREL INDUSTRIES,2.880,NAN
ST. GALLER KANTONALBANK AG,2.766,NAN
RAMSAY GENERALE DE SANTE SA,2.656,NAN
KAJARIA CERAMICS,2.578,NAN
"HENAN ZHONGFU INDUSTRIAL CO.,LTD",1.097,NAN
SBM OFFSHORE,3.350,NAN
HISAMITSU PHARMACEUTICAL,3.321,NAN
KEYWORDS STUDIOS,3.270,NAN
MERCANTILE INVESTMENT TRUST (THE),3.181,NAN
VICTREX,3.180,NAN
GUODIAN CHANGYUAN ELECTRIC POWER,3.117,NAN
BANK OF QINGDAO,2.918,NAN
CENTRAL CHINA SECURITIES,2.817,NAN
GUOSHENG FINANCIAL HOLDING,2.798,NAN
MAPLE LEAF FOODS,2.696,NAN
UNICAJA BANCO,2.532,NAN
JOLYWOOD (SUZHOU) SUNWATT,2.280,NAN
ENOVIX CORPORATION,2.256,NAN
ALM. BRAND A/S,1.265,NAN
JASMINE TELECOM SYSTEMS PUBLIC COMPANY,1.232,NAN
HANMI SCIENCE,4.243,NAN
XINYU IRON & STEEL CO. LTD,4.070,NAN
AKBANK T.A.S,3.663,NAN
HANG LUNG GROUP,3.417,NAN
COLONY CAPITAL,2.320,NAN
ALFRESA HOLDINGS CORPORATION,3.409,NAN
KAINOS GROUP,3.364,NAN
"KYMERA THERAPEUTICS, INC.",3.172,NAN
BADGER METER,3.125,NAN
PATTERSON COMPANIES,2.979,NAN
CIMC ENRIC HOLDINGS,2.933,NAN
GENTHERM,2.845,NAN
INTERNATIONAL BANCSHARES CORPORATION,2.654,NAN
ULVAC,2.644,NAN
DIAGNOSTICOS DA AMERICA,5.340,NAN
MILLICOM INTERNATIONAL CELLULAR,3.889,NAN
SOFTWARE AG,3.764,NAN
MOBILE TELECOMMUNICATIONS COMPANY SAUDI ARABIA,3.489,NAN
GERRESHEIMER AG,3.337,NAN
SMS,3.060,NAN
FRASERS CENTREPOINT TRUST,2.942,NAN
NETLINK NBN TRUST,2.797,NAN
RANPAK HOLDINGS,2.499,NAN
GUANGDONG PROVINCIAL EXPRESSWAY DEVELOPMENT,2.461,NAN
FALCK RENEWABLES,2.410,NAN
AIRPORT CITY,2.278,NAN
BEIJING SANJU ENVIRONMENTAL PROTECTION & NEW MATERIALS,2.273,NAN
SOLAR INDUSTRIES INDIA,2.217,NAN
GRINDWELL NORTON,1.960,NAN
INVITAE CORPORATION,6.440,NAN
PAYSAFE LIMITED,6.123,NAN
OLO INC.,5.670,NAN
TANGSHAN SANYOU CHEMICAL INDUSTRIES,4.552,NAN
ASHMORE GROUP,3.894,NAN
23ANDME HOLDING CO.,3.498,NAN
NIPPON ACCOMMODATIONS FUND,2.992,NAN
CHINA GRAND PHARMACEUTICAL AND HEALTHCARE HOLDINGS,2.907,NAN
JINHUI LIQUOR,2.720,NAN
MAPLETREE NORTH ASIA COMMERCIAL TRUST,2.582,NAN
INNER MONGOLIA YITAI COAL,2.580,NAN
ARCSOFT CORPORATION,2.543,NAN
ASHTROM GROUP,2.365,NAN
LOTES,2.008,NAN
ENERPLUS CORPORATION,1.513,NAN
ATRICURE,3.378,NAN
BRAVIDA HOLDING AB (PUBL),3.314,NAN
TEMPLETON EMERGING MARKETS INVESTMENT TRUST PLC,3.077,NAN
SHENZHEN ZHONGJIN LINGNAN NONFEMET CO. LTD.,3.052,NAN
THAI UNION GROUP PUBLIC COMPANY,2.886,NAN
GOME RETAIL HOLDINGS LIMITED,2.675,NAN
COLUMBIA BANKING SYSTEM,2.609,NAN
SWEETGREEN,NAN,NAN
BOHAI LEASING,2.412,NAN
CHINA SOUTH PUBLISHING & MEDIA GROUP CO. LTD,2.368,NAN
FORTRESS TRANSPORTATION AND INFRASTRUCTURE INVESTORS LLC,2.311,NAN
ZHEJIANG WANLIYANG,1.920,NAN
PT INDOCEMENT TUNGGAL PRAKARSA TBK,2.860,NAN
GRUPO FINANCIERO GALICIA,2.845,NAN
ROBINSONS LAND CORPORATION,2.281,NAN
ORANGE POLSKA,2.801,NAN
WH SMITH,2.800,NAN
TRI POINTE GROUP,2.640,NAN
"ARBOR REALTY TRUST, INC.",2.595,NAN
AEON REIT INVESTMENT CORPORATION,2.528,NAN
MVV ENERGIE AG,2.348,NAN
OTTER TAIL CORPORATION,2.279,NAN
DB HITEK,2.245,NAN
NAGARRO SE,2.090,NAN
HOSTESS BRANDS,2.076,NAN
SANQUAN FOOD,2.031,NAN
URBAN OUTFITTERS,3.248,NAN
SAMSUNG CARD,3.171,NAN
SOLVAC,3.040,NAN
KLCC REAL ESTATE INVESTMENT TRUST,2.972,NAN
C&D INTERNATIONAL INVESTMENT GROUP,2.832,NAN
COSCO SHIPPING PORTS,2.758,NAN
SIASUN ROBOT&AUTOMATION,2.563,NAN
LIEN HWA INDUSTRIAL HOLDINGS CORPORATION,2.414,NAN
CHINA NATIONAL ACCORD MEDICINES CORPORATION,2.406,NAN
SATURDAY,2.340,NAN
SINGAPORE PRESS HOLDINGS,2.296,NAN
CHINESE UNIVERSE PUBLISHING AND MEDIA GROUP,2.132,NAN
YAMADA DENKI,3.596,NAN
SANSTEEL MINGUANG.FUJIAN,3.574,NAN
COMSYS HOLDINGS CORPORATION,3.408,NAN
TIANDI SCIENCE & TECHNOLOGY CO.LTD,3.334,NAN
OSSUR,3.211,NAN
GRANDBLUE ENVIRONMENT,2.837,NAN
UNITED STATES CELLULAR CORPORATION,2.775,NAN
KWS SAAT SE & CO. KGAA,2.765,NAN
NATIONAL HEALTH INVESTORS,2.760,NAN
TAIWAN BUSINESS BANK,2.623,NAN
CHINA PETROLEUM ENGINEERING CORPORATION,2.496,NAN
KENT GIDA MADDELERI SANAYII VE TICARET,5.964,NAN
ZHIHU INC.,5.379,NAN
"POWERSCHOOL HOLDINGS, INC.",5.286,NAN
"HANG ZHOU IRON & STEEL CO.,LTD.",3.105,NAN
SSP GROUP,3.072,NAN
MOMENTIVE GLOBAL INC.,2.876,NAN
EUTELSAT COMMUNICATIONS,2.677,NAN
SHANGHAI FULLHAN MICROELECTRONICS,3.758,NAN
FEDERAL GRID COMPANY OF UNIFIED ENERGY SYSTEM,3.455,NAN
ACV AUCTIONS INC.,3.163,NAN
H&K AG,2.931,NAN
"RACKSPACE TECHNOLOGY, INC.",2.922,NAN
"ZIPRECRUITER, INC.",2.900,NAN
PRIMO WATER CORPORATION,2.851,NAN
BHARAT HEAVY ELECTRICALS,2.679,NAN
FANGDA SPECIAL STEEL TECHNOLOGY,2.616,NAN
SEMBCORP INDUSTRIES LTD,2.565,NAN
CHINA AUTOMOTIVE ENGINEERING RESEARCH INSTITUTE,2.521,NAN
WUHAN JINGCE ELECTRONIC GROUP,2.500,NAN
HUB GROUP,2.417,NAN
KENON HOLDINGS,2.123,NAN
WHITING PETROLEUM CORPORATION,1.837,NAN
JMT NETWORK SERVICES PUBLIC COMPANY,1.617,NAN
AUCTION TECHNOLOGY GROUP PLC,NAN,NAN
SHIFT,4.061,NAN
JUSTSYSTEMS CORPORATION,3.857,NAN
CORBION,3.186,NAN
FP CORPORATION,3.134,NAN
SAMSONITE INTERNATIONAL,3.121,NAN
JIANGSU GUOMAO REDUCER,2.986,NAN
ASSURA,2.953,NAN
PAGEGROUP,2.902,NAN
CRISIL,2.778,NAN
BRADY CORPORATION,2.777,NAN
FIRST INTERSTATE BANCSYSTEM,2.742,NAN
JIANGSU DINGSHENG NEW MATERIAL JOINT-STOCK,2.681,NAN
"HUBEI YIHUA CHEMICAL INDUSTRY CO., LTD.",2.520,NAN
TECHNOLOGY ONE,2.417,NAN
BANCO COMERCIAL PORTUGUES,2.404,NAN
SIMS METAL MANAGEMENT,2.220,NAN
NATIONAL ALUMINIUM COMPANY,2.323,NAN
BILLDESK,5140,NAN
TURKISH AIRLINES,2.220,NAN
UNITED NATURAL FOODS,2.074,NAN
NINGBO BOWAY ALLOY MATERIAL COMPANY,1.775,NAN
CETC ENERGY JOINT-STOCK,1.715,NAN
NEVRO,4.254,NAN
SPRINGWORKS THERAPEUTICS,3.690,NAN
OBIC BUSINESS CONSULTANTS,3.459,NAN
ALAMOS GOLD,3.104,NAN
TRINITY INDUSTRIES,2.913,NAN
FINSBURY GROWTH & INCOME TRUST,2.846,NAN
CORPORACION MOCTEZUMA,2.734,NAN
"THE NAVIGATOR COMPANY, S.A.",2.721,NAN
STEPAN COMPANY,2.641,NAN
ISETAN MITSUKOSHI HOLDINGS,2.601,NAN
SHENZHEN HUAQIANG INDUSTRY,2.415,NAN
GUANGZHOU GREAT POWER ENERGY AND TECHNOLOGY CO. LTD,2.013,NAN
VOCERA COMMUNICATIONS,1.683,NAN
JIANGYIN HENGRUN HEAVY INDUSTRIES CO. LTD,0.770,NAN
NIZHNEKAMSKNEFTEKHIM,3.996,NAN
SHANGHAI BELLING,3.680,NAN
FIRST ADVANTAGE CORP,3.468,NAN
ACTIVIA PROPERTIES,3.242,NAN
VECTOR LIMITED,2.989,NAN
UNITED INDUSTRIAL CORPORATION,2.831,NAN
ZHEJIANG JIECANG LINEAR MOTION TECHNOLOGY,2.825,NAN
KOREA AEROSPACE INDUSTRIES,2.724,NAN
NV BEKAERT SA,2.723,NAN
SHANGHAI TUNNEL ENGINEERING,2.636,NAN
CANADIAN WESTERN BANK,2.575,NAN
BELDEN,2.568,NAN
ROYAL VOLKERWESSELS NV,5169,NAN
YANCOAL AUSTRALIA LTD,2.257,NAN
LUOYANG GLASS COMPANY,1.740,NAN
CHINA REFORM HEALTH MANAGEMENT AND SERVICES GROUP,0.952,NAN
TOHO GAS,4.997,NAN
DBAPPSECURITY,3.873,NAN
CNOVA,3.625,NAN
PAGERDUTY,3.580,NAN
DAELIM INDUSTRIAL,3.238,NAN
ATRIUM LJUNGBERG AB (PUBL),3.221,NAN
JAPAN LOGISTICS FUND,2.807,NAN
FINANCIAL STREET HOLDINGS,2.802,NAN
MACRONIX INTERNATIONAL,2.777,NAN
MAKEMYTRIP,2.704,NAN
HYUNDAI MIPO DOCKYARD,2.572,NAN
ANTONG HOLDINGS,2.507,NAN
AGGREKO,2.192,NAN
SHANGHAI LIANGXIN ELECTRICAL,2.357,NAN
PT SARATOGA INVESTAMA SEDAYA TBK,1.499,NAN
PARAMOUNT RESOURCES,1.425,NAN
KINDRED GROUP,8.323,NAN
SHANGHAI BRIGHT POWER SEMICONDUCTOR,3.895,NAN
BRII BIOSCIENCES LIMITED,3.528,NAN
SUMITOMO RUBBER INDUSTRIES,3.214,NAN
SIAM GLOBAL HOUSE PUBLIC COMPANY,3.067,NAN
CRANSWICK,2.912,NAN
FLAGSTAR BANCORP,2.615,NAN
MOOG,2.543,NAN
HMS NETWORKS AB (PUBL),2.520,NAN
CEDAR FAIR,2.511,NAN
SINOSOFT,2.288,NAN
"JENKEM TECHNOLOGY CO., LTD.",2.098,NAN
ARENDALS FOSSEKOMPANI ASA,1.920,NAN
SHAKE SHACK,3.648,NAN
KEIKYU CORPORATION,3.339,NAN
PRIMARY HEALTH PROPERTIES,3.123,NAN
CENTRAL BANCOMPANY,2.671,NAN
KATITAS,2.582,NAN
"GUANGDONG DONGPENG HOLDINGS CO., LTD.",2.499,NAN
BOISE CASCADE COMPANY,2.275,NAN
SENDAS DISTRIBUIDORA S.A.,4.301,NAN
TOTVS,4.280,NAN
JFROG LTD,3.686,NAN
INDIAMART INTERMESH LIMITED,3.282,NAN
NS SOLUTIONS CORPORATION,3.143,NAN
POWERTECH TECHNOLOGY,3.110,NAN
SHANGHAI WEAVER NETWORK,2.908,NAN
LAGERCRANTZ GROUP AB (PUBL),2.848,NAN
ENERGIZER HOLDINGS,2.690,NAN
HG CAPITAL TRUST,2.438,NAN
DYCOM INDUSTRIES,2.345,NAN
LIER CHEMICAL,2.303,NAN
TAKARA BIO,3.490,NAN
SECUNET SECURITY NETWORKS,3.459,NAN
HANMI PHARM,3.221,NAN
NUVASIVE,3.210,NAN
TURK TELEKOMUNIKASYON ANONIM SIRKETI,3.095,NAN
ROBERTET SA,3.010,NAN
ELECTRICITY GENERATING PUBLIC COMPANY,2.913,NAN
CTS INTERNATIONAL LOGISTICS CORPORATION,2.895,NAN
HANGZHOU DPTECH TECHNOLOGIES,2.469,NAN
MACCURA BIOTECHNOLOGY CO.LTD,2.339,NAN
ELECTRA,2.278,NAN
TC PIPELINES LP,2.156,NAN
UNIBET GROUP PLC,4.204,NAN
SUNNOVA ENERGY INTERNATIONAL,4.055,NAN
