CompanyName,MarketCap,EmployeesTotalAmount
PVR Cinemas,1.26,NAN
Deutsche Pfandbriefbank,1.26,NAN
Precinct Properties,1.26,NAN
Telia Lietuva,1.26,NAN
Avid Technology,1.26,NAN
Safety Insurance,1.26,NAN
dentalcorp,1.26,NAN
Hudco,1.26,NAN
Stewart Information Services,1.26,NAN
Uni-Select,1.26,NAN
Sinclair Broadcast,1.26,NAN
Tennant Company,1.25,NAN
Himax,1.25,NAN
Waterdrop Inc.,1.25,NAN
NetDragon Websoft,1.25,NAN
Skycity Entertainment Group,1.25,NAN
PureCycle Technologies,1.25,NAN
ProPetro,1.24,NAN
PBF Logistics,1.24,NAN
Carvana,1.24,NAN
Grenke,1.24,NAN
Clearfield,1.24,NAN
Indian Telephone Industries,1.24,NAN
Energy Recovery,1.24,NAN
MeridianLink,1.24,NAN
SES AI,1.24,NAN
Shop Apotheke Europe,1.23,NAN
Radius Global Infrastructure,1.23,NAN
Citycon,1.23,NAN
OYAK Çimento,1.23,NAN
Natco Pharma,1.23,NAN
Fiverr,1.23,NAN
Schweiter Technologies,1.23,NAN
Piedmont Office Realty Trust,1.23,NAN
Guess,1.23,NAN
Allcargo Logistics,1.23,NAN
Donnelley Financial Solutions,1.22,NAN
Kayne Anderson Capital Advisors,1.22,NAN
Encore Capital Group,1.22,NAN
VIP Industries,1.22,NAN
Mediaset España Comunicación,1.22,NAN
Brookline Bancorp,1.22,NAN
Ryerson,1.22,NAN
Volaris,1.22,NAN
Morphic Therapeutic,1.22,NAN
Pharma Mar,1.22,NAN
Magellan Financial Group,1.22,NAN
Sapiens,1.21,NAN
NextGen Healthcare,1.21,NAN
Imago BioSciences,1.21,NAN
Wabash National,1.21,NAN
Xponential Fitness,1.21,NAN
OPKO Health,1.21,NAN
Citizen Watch,1.21,NAN
Cyient,1.21,NAN
Sierra Wireless,1.21,NAN
Modine Manufacturing,1.20,NAN
Kforce,1.20,NAN
The Andersons,1.20,NAN
Diversified Energy,1.20,NAN
Mechel PAO,1.20,NAN
Varta,1.20,NAN
Ligand Pharmaceuticals,1.20,NAN
Helix Energy Solutions,1.20,NAN
EaseMyTrip,1.20,NAN
Orion Engineered Carbons,1.20,NAN
PGT Innovations,1.19,NAN
CropEnergies,1.19,NAN
TANLA,1.19,NAN
3D Systems,1.19,NAN
Banco de Brasília,1.19,NAN
Aclaris Therapeutics,1.19,NAN
Lakeland Bancorp,1.19,NAN
Formula Systems,1.19,NAN
Malibu Boats,1.19,NAN
ProFrac,1.19,NAN
Amara Raja Batteries,1.19,NAN
Capitol Federal Savings Bank,1.19,NAN
Costamare,1.19,NAN
Korian,1.19,NAN
AdvanSix,1.19,NAN
East India Distilleries Parry,1.18,NAN
Bytes Technology,1.18,NAN
Fastly,1.18,NAN
Ascential,1.18,NAN
Caverion,1.18,NAN
Dingdong Maicai,1.18,NAN
Nicolet Bankshares,1.17,NAN
NaaS Technology,1.17,NAN
Zydus Wellness,1.17,NAN
Eckert & Ziegler,1.17,NAN
Semrush,1.17,NAN
Employers Holdings,1.17,NAN
Southside Bancshares,1.17,NAN
Hollysys Automation Technologie,1.17,NAN
Franklin BSP Realty Trust,1.17,NAN
Faes Farma,1.16,NAN
OPAL Fuels,1.16,NAN
U.S. Physical Therapy,1.16,NAN
Dorchester Minerals,1.16,NAN
A10 Networks,1.16,NAN
E. W. Scripps Company,1.16,NAN
Docebo,1.15,NAN
Fenix Outdoor,1.15,NAN
Origin Bancorp,1.15,NAN
Netstreit,1.15,NAN
Diamond Offshore Drilling,1.15,NAN
Kingsoft Cloud,1.15,NAN
Taro Pharmaceutical,1.15,NAN
Prosegur,1.15,NAN
La-Z-Boy,1.14,NAN
RadNet,1.14,NAN
Advantage Energy,1.14,NAN
Aimco,1.14,NAN
Everbridge,1.14,NAN
ACLEDA Bank,1.14,NAN
PDF Solutions,1.14,NAN
Pliant Therapeutics,1.14,NAN
CI&T,1.14,NAN
B. Riley Financial,1.14,NAN
Grupa Zywiec,1.14,NAN
Global Partners LP,1.14,NAN
GB Group (GBG),1.13,NAN
MFA Financial,1.13,NAN
Uniper,1.13,NAN
Doosan,1.13,NAN
Tellurian,1.13,NAN
Photronics,1.13,NAN
Lemonade,1.13,NAN
Grendene,1.13,NAN
Seabridge Gold,1.13,NAN
Laurentian Bank of Canada,1.13,NAN
Westshore Terminals Investment,1.13,NAN
Consensus Cloud Solutions,1.13,NAN
Zhihu,1.13,NAN
STRATEC,1.13,NAN
Bpost,1.12,NAN
Olo,1.12,NAN
Brandywine Realty Trust,1.12,NAN
Matthews International Corporation,1.12,NAN
Coeur Mining,1.12,NAN
Playa Hotels & Resorts,1.12,NAN
Atrion,1.12,NAN
German American Bancorp,1.12,NAN
Tompkins Financial,1.11,NAN
Jamieson Wellness,1.11,NAN
Proterra,1.11,NAN
Bonheur ASA,1.11,NAN
Danaos,1.11,NAN
THG (The Hut Group),1.11,NAN
Denison Mines,1.11,NAN
Revenio,1.11,NAN
Nutex Health,1.11,NAN
Paysafe,1.11,NAN
Hangzhou Shunwang Technology,1.11,NAN
Dah Sing Banking Group,1.11,NAN
USANA,1.11,NAN
VEON,1.10,NAN
Cosmo Pharmaceuticals,1.10,NAN
Precision Drilling Corporation,1.10,NAN
CVR Partners,1.10,NAN
Golden Entertainment,1.10,NAN
23andMe,1.10,NAN
Energy Fuels,1.10,NAN
MTY Food Group,1.10,NAN
Camtek,1.10,NAN
Prosegur Cash,1.09,NAN
Freightways,1.09,NAN
Franchise Group,1.09,NAN
Camping World,1.09,NAN
Merchants Bancorp,1.09,NAN
Miramar Hotel and Investment,1.09,NAN
Sweetgreen,1.09,NAN
Piedmont Lithium,1.09,NAN
AZZ,1.09,NAN
Sun Country Airlines,1.09,NAN
UserTesting,1.08,NAN
New York Mortgage Trust,1.08,NAN
Cowen,1.08,NAN
SpartanNash,1.08,NAN
Metrovacesa,1.08,NAN
IGM Biosciences,1.08,NAN
Core Laboratories,1.08,NAN
NAPCO Security Technologies,1.08,NAN
Mullen Group,1.08,NAN
OdontoPrev,1.08,NAN
Armada Hoffler Properties,1.08,NAN
uniQure,1.08,NAN
American Well,1.07,NAN
PROS,1.07,NAN
Dundee Precious Metals,1.07,NAN
Momentive Global,1.07,NAN
Titan International,1.07,NAN
S&T AG,1.07,NAN
EHang Holdings,0.96,NAN
Nexa Resources,0.96,NAN
Central Puerto,0.96,NAN
Summit Therapeutics,0.96,NAN
AmRest,0.96,NAN
Scilex Holding,1.07,NAN
Fnac Darty,1.07,NAN
Wolverine World Wide,1.07,NAN
Gray Television,1.07,NAN
Agrana,1.07,NAN
Hamburger Hafen,1.07,NAN
Cementir,1.07,NAN
KKR Real Estate Finance Trust,1.07,NAN
Enanta Pharmaceuticals,1.07,NAN
Rhön-Klinikum,1.06,NAN
Fortuna Silver Mines,1.06,NAN
SiriusPoint,1.06,NAN
The Shyft Group,1.06,NAN
Preferred Bank,1.06,NAN
REGENXBIO,1.06,NAN
National Express Group,1.06,NAN
Grupa Kety,1.06,NAN
Tejas Networks,1.06,NAN
Youdao,0.96,NAN
Collegium Pharmaceutical,0.96,NAN
Barings BDC,0.96,NAN
Italtile,0.96,NAN
Central Securities,0.96,NAN
Cronos Group,0.96,NAN
Customers Bancorp,0.96,NAN
Portillo's,0.96,NAN
The Greenbrier Companies,0.96,NAN
SunOpta,0.96,NAN
Jeld-Wen,0.95,NAN
HireRight,0.95,NAN
Morguard,0.95,NAN
Barloworld,0.95,NAN
Waldencast,0.95,NAN
ASOS,0.95,NAN
Juventus Turin,0.95,NAN
New Work,0.95,NAN
LSB Industries,1.05,NAN
Heritage Financial,1.05,NAN
Opendoor,1.05,NAN
MoneyGram,1.05,NAN
Global Blue Group,1.05,NAN
First Watch Restaurant,0.95,NAN
BBVA Argentina,0.95,NAN
Nürnberger Versicherung,0.95,NAN
Modern Times Group (MTG),0.94,NAN
flatexDEGIRO AG,0.94,NAN
The First Bancshares,0.94,NAN
Argo Group,0.94,NAN
Applus Services,0.94,NAN
Amerant Bancorp,0.94,NAN
Pushpay Holdings,0.94,NAN
Yatsen Holding,0.94,NAN
U.S. Silica,0.94,NAN
TomTom,0.94,NAN
Sri Trang Gloves,0.94,NAN
Dream Finders Homes,0.94,NAN
Steel Partners,0.94,NAN
Schnitzer Steel,0.94,NAN
Sparkassen Immobilien,0.94,NAN
BrightSpire Capital,0.93,NAN
Inter & Co,0.93,NAN
Amryt Pharma,0.93,NAN
Kiwi Property,0.93,NAN
Overstock.com,0.93,NAN
Alamar Foods Company,0.93,NAN
WideOpenWest,0.93,NAN
Sumo Logic,0.93,NAN
Jeju Air,0.93,NAN
Tauron Polska,0.93,NAN
Innoviva,0.93,NAN
Trinseo,0.93,NAN
Knr Constructions,0.93,NAN
Savencia Fromage & Dairy,0.92,NAN
Terveystalo,0.92,NAN
Hibbett Sports,0.92,NAN
MYT Netherlands Parent (Mytheresa),0.92,NAN
Universal Logistics Holdings,0.92,NAN
Green Dot,0.92,NAN
Osisko Mining,0.92,NAN
PostNL,1.05,NAN
Headwater Exploration,1.05,NAN
Karur Vysya Bank,1.04,NAN
Membership Collective,1.04,NAN
Select Energy Services,1.04,NAN
Finolex Cables,1.04,NAN
i3 Verticals,0.92,NAN
iHeartMedia,0.91,NAN
Imax Corp,0.91,NAN
Adecoagro,0.91,NAN
Hypoport,0.91,NAN
CGN Mining Company,0.91,NAN
Century Aluminum,0.91,NAN
Perella Weinberg Partners,0.91,NAN
Graphite India,0.91,NAN
Gree,0.91,NAN
Cogent Biosciences,0.91,NAN
Albireo Pharma,0.91,NAN
A-Mark Precious Metals,0.90,NAN
Veeco,1.04,NAN
NRC Health,1.04,NAN
Patrizia Immobilien,1.04,NAN
Novavax,1.04,NAN
Cross Country Healthcare,1.04,NAN
Banc of California,1.04,NAN
Galaxy Surfactants,1.04,NAN
Columbus McKinnon,1.03,NAN
Jindal Worldwide,1.03,NAN
Gogoro,1.03,NAN
AST SpaceMobile,1.03,NAN
Construcciones y Auxiliar de Ferrocarriles,1.03,NAN
Sprott Inc,1.03,NAN
Mahanagar Gas,1.03,NAN
OrthoPediatrics,1.03,NAN
SkyWest,1.03,NAN
Inhibrx,1.03,NAN
Van Lanschot Kempen,1.02,NAN
Enerflex,0.89,NAN
Matterport,0.89,NAN
UFP Technologies,0.89,NAN
RAPT Therapeutics,0.89,NAN
Arco Platform,0.89,NAN
National Healthcare,0.89,NAN
AerSale,0.89,NAN
BSE,0.89,NAN
Synthomer,0.90,NAN
The Necessity Retail REIT,0.90,NAN
Shentel,0.90,NAN
Ferroglobe,0.90,NAN
Stratasys,0.90,NAN
Phnom Penh Water Supply Authority,0.90,NAN
Pharming Group,0.90,NAN
Plymouth Industrial REIT,0.90,NAN
IRSA Inversiones y Representaciones,0.90,NAN
Rush Street Interactive,0.90,NAN
Genius Sports,0.90,NAN
Ceres Power,0.90,NAN
Myers Industries,0.90,NAN
Sana Biotechnology,0.90,NAN
Singapore Post,0.90,NAN
Yellow Cake plc,0.90,NAN
Recipe Unlimited,0.90,NAN
IDEAYA Biosciences,0.90,NAN
Apogee Enterprises,1.02,NAN
Allego,1.02,NAN
Community Healthcare Trust,1.02,NAN
Sterling Construction,1.02,NAN
InnovAge,1.02,NAN
Westrock Coffee,1.02,NAN
ProAssurance,1.02,NAN
CryoPort,1.02,NAN
Arko,1.02,NAN
Healthcare Services Group,1.02,NAN
Open Lending,1.01,NAN
MRC Global,1.01,NAN
NCC,1.01,NAN
Allogene Therapeutics,1.01,NAN
Palfinger,1.01,NAN
Astra Agro Lestari,1.01,NAN
Mesa Laboratories,1.01,NAN
Avid Bioservices,1.01,NAN
Li-Cycle,1.01,NAN
Ichor Systems,0.88,NAN
Douglas Dynamics,0.88,NAN
BrightSphere Investment Group,0.88,NAN
Winmark,0.88,NAN
indie Semiconductor,0.88,NAN
Westlake Chemical Partners,0.88,NAN
Geopark,0.88,NAN
(DIA) Distribuidora Internacional de Alimentación,0.88,NAN
IonQ,0.88,NAN
Astec Industries,0.88,NAN
Chase Corporation,0.87,NAN
Norway Royal Salmon,0.87,NAN
RCI Hospitality Holdings,0.87,NAN
CRA International,0.87,NAN
Radware,0.87,NAN
NBCC India,0.87,NAN
GoPro,0.87,NAN
RPT Realty,0.87,NAN
International Money Express,0.87,NAN
Steelcase,0.87,NAN
Asiana Airlines,0.87,NAN
Agenus,0.89,NAN
Zuora,0.89,NAN
Anywhere Real Estate,0.89,NAN
Riskified,0.89,NAN
Provention Bio,0.89,NAN
American Woodmark,0.89,NAN
ioneer,0.89,NAN
Marathon Digital Holdings,0.89,NAN
Beyond Meat,1.01,NAN
LeMaitre Vascular,1.01,NAN
Conduent,1.01,NAN
Kiniksa Pharmaceuticals,1.01,NAN
American Axle & Manufacturing,1.01,NAN
Tianyu Digital Technology (Dalian),1.00,NAN
Benchmark Electronics,1.00,NAN
TimkenSteel,0.87,NAN
Cardinal Energy,0.86,NAN
Grid Dynamics,0.86,NAN
Exscientia,0.86,NAN
Shinpoong Pharm,0.86,NAN
PureTech Health,0.86,NAN
Cerence,0.86,NAN
Redwood Trust,0.86,NAN
ViewRay,0.86,NAN
PAR Technology,0.86,NAN
W&T Offshore,0.86,NAN
Alpha & Omega Semiconductor,0.86,NAN
Arcutis Biotherapeutics,0.86,NAN
7Road,0.86,NAN
Cera Sanitaryware,0.85,NAN
Bain Capital,0.85,NAN
Bangkok Airways,0.85,NAN
Janux Therapeutics,0.85,NAN
Perdoceo Education,1.00,NAN
AMERISAFE,1.00,NAN
Cars.com,1.00,NAN
BELLUS Health,1.00,NAN
Suburban Propane Partners,1.00,NAN
ConnectOne Bancorp,1.00,NAN
Forma Therapeutics,1.00,NAN
Maxeon Solar Technologies,1.00,NAN
Riot Blockchain,1.00,NAN
LendingClub,1.00,NAN
Biolife Solutions,1.00,NAN
Valneva SE,1.00,NAN
Multi Commodity Exchange,1.00,NAN
Iovance Biotherapeutics,1.00,NAN
Centerspace,1.00,NAN
ImmunoGen,1.00,NAN
Paymentus,0.99,NAN
Edelweiss Financial Services,0.85,NAN
First Foundation,0.85,NAN
Mensch und Maschine,0.85,NAN
Mission Produce,0.85,NAN
Unitil Corporation,0.85,NAN
Africa Oil,0.85,NAN
Hinduja Global Solutions,0.85,NAN
Perfect Corp.,0.85,NAN
Associated Capital Group,0.85,NAN
Sligro Food,0.85,NAN
QCR Holdings,0.85,NAN
Republic Bank,0.85,NAN
Caleres,0.85,NAN
DocGo,0.85,NAN
Heska Corporation,0.84,NAN
Chalet Hotels,0.84,NAN
Heritage-Crystal Clean,0.84,NAN
BrainChip,0.84,NAN
OneSpaWorld,0.99,NAN
UMH Properties,0.99,NAN
PROG Holdings,0.99,NAN
Telkom SA,0.99,NAN
B&G Foods,0.99,NAN
RITES,0.99,NAN
Transcontinental,0.99,NAN
ARMOUR Residential REIT,0.99,NAN
Premier Financial,0.98,NAN
National Western Life,0.98,NAN
PolyPeptide Group,0.98,NAN
Fortress REIT,0.98,NAN
Gaotu Techedu,0.98,NAN
Fulgent Genetics,0.98,NAN
GungHo Online Entertainment,0.98,NAN
Bally's Corporation,0.98,NAN
Teekay Tankers,0.98,NAN
SilverCrest Metals,0.98,NAN
Shen Zhen Shengxunda Technology (gamexun),0.84,NAN
Dah Sing Financial,0.84,NAN
Forestar Group,0.84,NAN
Wesdome Gold Mines,0.84,NAN
Amarin Corporation,0.84,NAN
CBL Properties,0.84,NAN
Network18,0.84,NAN
BLS International,0.84,NAN
Community Trust Bancorp,0.84,NAN
Aktia Bank,0.84,NAN
QuinStreet,0.84,NAN
LivePerson,0.83,NAN
DIC Asset,0.83,NAN
Deluxe,0.83,NAN
Sterlite Technologies,0.83,NAN
Artis REIT,0.83,NAN
edenor,0.83,NAN
Rashtriya Chemicals and Fertilizers,0.83,NAN
Movado,0.82,NAN
SPARC,0.82,NAN
SMART Global Holdings,0.82,NAN
ScanSource,0.82,NAN
Cadre,0.81,NAN
Peoples Bancorp,0.81,NAN
Clairvest Group,0.81,NAN
Global Industrial Company,0.98,NAN
Jupiter Fund Management,0.98,NAN
Cymbria,0.98,NAN
Dole PLC,0.97,NAN
Grindr,0.97,NAN
Kura Oncology,0.97,NAN
Omega Flex,0.97,NAN
"Sturm, Ruger & Co",0.97,NAN
Titan Machinery,0.97,NAN
Verano Holdings,0.97,NAN
Dril-Quip,0.97,NAN
Crinetics Pharmaceuticals,0.97,NAN
Kalpataru Power Transmission,0.97,NAN
GPA,0.97,NAN
Marshalls plc,0.96,NAN
Boston Omaha,0.83,NAN
Hawkins,0.81,NAN
Indiabulls Housing Finance,0.81,NAN
Mercer International,0.81,NAN
Simulations Plus,0.81,NAN
CEAT,0.81,NAN
Zealand Pharma,0.81,NAN
Softchoice,0.81,NAN
Coherus BioSciences,0.81,NAN
Repay Holdings,0.81,NAN
Converge Technology Solutions,0.81,NAN
AvePoint,0.81,NAN
Yext,0.81,NAN
Ponsse,0.81,NAN
Mirum Pharmaceuticals,0.81,NAN
Ranger Oil,0.81,NAN
BioXcel Therapeutics,0.81,NAN
Pacific Century Regional Developments,0.81,NAN
Bristow Group,0.81,NAN
Cellebrite,0.83,NAN
Tokmanni,0.83,NAN
Allegiance Bancshares,0.83,NAN
Varex Imaging,0.82,NAN
Washington Trust Bancorp,0.82,NAN
SLR Investment,0.82,NAN
VTEX,0.82,NAN
Hangzhou Electronic Soul Network Technology,0.82,NAN
Quanex Building Products,0.82,NAN
Bicycle Therapeutics,0.82,NAN
Office Properties Income Trust,0.82,NAN
Taboola.com,0.82,NAN
Symphony Limited,0.82,NAN
POINT Biopharma,0.82,NAN
Anavex Life Sciences,0.82,NAN
Ellington Financial,0.82,NAN
REV Group,0.80,NAN
Laredo Petroleum,0.80,NAN
Standard Motor Products (SMP),0.80,NAN
Interfor,0.80,NAN
James River Group,0.80,NAN
Lyell Immunopharma,0.80,NAN
Summit Hotel Properties,0.80,NAN
Heritage Commerce,0.80,NAN
Aehr Test Systems,0.80,NAN
Altimmune,0.80,NAN
Prince Pipes And Fittings,0.80,NAN
NextDecade Corp,0.79,NAN
JBM Auto,0.79,NAN
Cimpress,0.79,NAN
Praj Industries,0.79,NAN
IES Holdings,0.79,NAN
Pitney Bowes,0.79,NAN
CrossAmerica Partners,0.79,NAN
ChipMOS Technologies,0.79,NAN
Cellcom Israel,0.79,NAN
Bioceres Crop Solutions,0.79,NAN
Sharecare,0.79,NAN
Azul,0.79,NAN
Borosil,0.79,NAN
Bombay Burmah,0.78,NAN
Bank First,0.78,NAN
Aspen Aerogels,0.78,NAN
Zeal Network,0.78,NAN
Origin Materials,0.78,NAN
Nextdoor,0.78,NAN
Ingersoll Rand India,0.78,NAN
Stillfront Group,0.78,NAN
Kahoot!,0.78,NAN
Drägerwerk,0.77,NAN
Navios Maritime Partners,0.77,NAN
BEML,0.77,NAN
Newegg,0.77,NAN
Olvi plc,0.77,NAN
Accel Entertainment,0.77,NAN
WisdomTree Investments,0.77,NAN
KSB ltd,0.77,NAN
WalkMe,0.77,NAN
Amber Enterprises India,0.77,NAN
Hanmi Financial,0.77,NAN
Badger Infrastructure Solutions,0.77,NAN
Adler Real Estate,0.77,NAN
Ambac,0.76,NAN
Shenzhen Zqgame,0.76,NAN
TCG BDC,0.76,NAN
Vacasa,0.76,NAN
Magic Software,0.76,NAN
Qurate Retail Group,0.76,NAN
DRDGOLD,0.76,NAN
Banco Latinoamericano de Comercio Exterior,0.76,NAN
ANI Pharmaceuticals,0.76,NAN
Univest,0.76,NAN
MultiPlan,0.76,NAN
NerdWallet,0.76,NAN
Alabama Power,0.76,NAN
Vitru,0.76,NAN
CareDx,0.76,NAN
Theravance Biopharma,0.76,NAN
Northfield Bancorp,0.76,NAN
Team17,0.75,NAN
Enfusion,0.75,NAN
SunCoke Energy,0.75,NAN
Norwegian Air Shuttle,0.75,NAN
United Fire Group,0.75,NAN
The Vita Coco Company,0.75,NAN
Advantage Solutions,0.75,NAN
AMC Networks,0.75,NAN
Al Moammar Information Systems,0.75,NAN
Aerie Pharmaceuticals,0.75,NAN
MarineMax,0.75,NAN
BigCommerce,0.75,NAN
ADMA Biologics,0.75,NAN
Sleep Number,0.75,NAN
New Gold,0.75,NAN
ATN International,0.75,NAN
AnaptysBio,0.75,NAN
Locaweb,0.74,NAN
Pagaya Technologies,0.74,NAN
Ethan Allen,0.74,NAN
Eventbrite,0.74,NAN
loanDepot,0.74,NAN
CEWE,0.74,NAN
ESAB India,0.74,NAN
iStar,0.74,NAN
Protolabs,0.74,NAN
SP Plus Corporation,0.74,NAN
PubMatic,0.74,NAN
HealthStream,0.74,NAN
Expensify,0.74,NAN
Wallbox,0.74,NAN
Rain Industries,0.74,NAN
Karooooo,0.74,NAN
iDreamSky,0.74,NAN
Sunlight REIT,0.74,NAN
Farmland Partners,0.74,NAN
G-III Apparel Group,0.73,NAN
Property For Industry,0.73,NAN
UB Properties,0.73,NAN
LiveChat Software,0.73,NAN
Cano Health,0.73,NAN
TrustCo Bank,0.73,NAN
CTI BioPharma,0.73,NAN
Finnair,0.73,NAN
Indus Holding,0.73,NAN
Via S.A.,0.73,NAN
Old Second Bancorp,0.73,NAN
BJ's Restaurants,0.73,NAN
Hanger,0.73,NAN
MBIA,0.72,NAN
Slam Corp,0.72,NAN
Samyang Foods,0.72,NAN
PropertyGuru,0.72,NAN
Gorman-Rupp,0.72,NAN
Quess,0.72,NAN
Bluelinx,0.72,NAN
Aedas Homes,0.72,NAN
Alector,0.72,NAN
Dorian LPG,0.71,NAN
Skyward Specialty Insurance Group,0.71,NAN
Maverix Metals,0.71,NAN
BrightView,0.71,NAN
Global Medical REIT,0.71,NAN
Universal Health Realty Income Trust,0.71,NAN
CMGE Technology Group,0.71,NAN
Merus,0.71,NAN
Jin Air,0.71,NAN
Belite Bio,0.71,NAN
4D Molecular Therapeutics,0.71,NAN
Amalgamated Financial,0.71,NAN
G8 Education,0.71,NAN
YG Entertainment,0.71,NAN
Tango Therapeutics,0.71,NAN
IDT Corporation,0.70,NAN
Delta Corp,0.70,NAN
TravelCenters of America,0.70,NAN
CEVA,0.70,NAN
Riley Permian,0.70,NAN
Johnson Outdoors,0.70,NAN
Forrester Research,0.70,NAN
Navitas Semiconductor,0.70,NAN
Brooge Energy,0.70,NAN
Eagle Bulk Shipping,0.70,NAN
MapmyIndia,0.70,NAN
Godawari Power & Ispat,0.70,NAN
Seritage Growth Properties,0.69,NAN
Shoe Carnival,0.69,NAN
Kearny Financial,0.69,NAN
Orient Electric,0.69,NAN
National Energy Services Reunited,0.69,NAN
Jubilant Pharmova,0.69,NAN
HarborOne Bancorp,0.69,NAN
Valhi,0.69,NAN
NHN Corp,0.69,NAN
VIB Vermögen,0.69,NAN
Gladstone Land,0.69,NAN
Endeavour Silver,0.69,NAN
Riverstone Holdings,0.69,NAN
Boohoo Group,0.69,NAN
Ducommun,0.69,NAN
Denny's,0.69,NAN
Anterix,0.69,NAN
Lightwave Logic,0.69,NAN
Orthofix Medical,0.69,NAN
Innoviz,0.69,NAN
Rover,0.69,NAN
Blink Charging,0.69,NAN
Horizon Bancorp,0.69,NAN
Kaiser (China) Culture,0.68,NAN
Thryv,0.68,NAN
Religare,0.68,NAN
Viking Therapeutics,0.68,NAN
American Vanguard,0.68,NAN
ITM Power,0.68,NAN
Seres Therapeutics,0.68,NAN
Genco Shipping & Trading,0.68,NAN
Hawaiian Airlines,0.68,NAN
Gateway Real Estate,0.68,NAN
Barrett Business Services,0.67,NAN
Haynes International,0.67,NAN
Guild Mortgage,0.67,NAN
iTeos Therapeutics,0.67,NAN
Accolade,0.67,NAN
OTC Markets Group,0.67,NAN
Mahindra Lifespaces,0.67,NAN
MediaAlpha,0.67,NAN
The Hackett Group,0.67,NAN
Intercept Pharmaceuticals,0.67,NAN
First Mid-Illinois Bancshares,0.67,NAN
Allakos,0.67,NAN
1-800-Flowers,0.67,NAN
Amneal Pharmaceuticals,0.67,NAN
i-80 Gold,0.67,NAN
Wirtualna Polska (WP Holding),0.67,NAN
Clear Channel Outdoor,0.67,NAN
Digital World Acquisition,0.67,NAN
Enhabit,0.67,NAN
Immatics,0.67,NAN
TrueBlue,0.67,NAN
Emergent BioSolutions,0.66,NAN
Koppers,0.66,NAN
Gladstone Commercial,0.66,NAN
Redfin,0.66,NAN
ChannelAdvisor,0.66,NAN
Neowiz Games,0.66,NAN
QNB Finansleasing,0.66,NAN
Cass Information Systems,0.66,NAN
Berry Corporation,0.66,NAN
Dynex Capital,0.66,NAN
Metropolitan Bank Holding,0.66,NAN
Health Catalyst,0.66,NAN
Vital Farms,0.66,NAN
Algoma Steel,0.66,NAN
New Found Gold,0.66,NAN
DoubleUGames,0.66,NAN
Yalla Group,0.66,NAN
Gujarat Alkalies and Chemicals,0.66,NAN
Triumph Group,0.66,NAN
Snap One,0.65,NAN
Kelly Services,0.65,NAN
Kaman,0.65,NAN
Sunway,0.65,NAN
Sunteck Realty,0.65,NAN
Nordic American Tankers,0.65,NAN
MMTC,0.65,NAN
Com2uS,0.65,NAN
bluebird bio,0.65,NAN
Peapack-Gladstone Financial,0.65,NAN
VSE Corporation,0.65,NAN
INDUS Realty Trust,0.65,NAN
RE/MAX Holdings,0.65,NAN
Nano Dimension,0.65,NAN
Faro Technologies,0.65,NAN
Norma Group,0.65,NAN
York Water,0.64,NAN
Zynex,0.64,NAN
AMTD IDEA Group,0.64,NAN
YIT,0.64,NAN
Oscar Health,0.64,NAN
ACM Research,0.64,NAN
Franklin Covey,0.64,NAN
Interface,0.64,NAN
Mastek,0.64,NAN
Allied Motion Technologies,0.63,NAN
Orrön Energy,0.63,NAN
Vimeo,0.63,NAN
UP Fintech (Tiger Brokers),0.63,NAN
Orpea,0.63,NAN
Reliance Power,0.63,NAN
Cutera,0.63,NAN
Aurelius Group,0.63,NAN
SandRidge Energy,0.63,NAN
Hingham Institution for Savings,0.63,NAN
Eurowag,0.63,NAN
Delegat,0.63,NAN
Archer Aviation,0.63,NAN
Zymeworks,0.63,NAN
Novonix,0.63,NAN
COLOPL,0.63,NAN
Ares Commercial Real Estate,0.62,NAN
Stoneridge,0.62,NAN
Técnicas Reunidas,0.62,NAN
Electrica,0.62,NAN
Zensar,0.62,NAN
Morphosys,0.62,NAN
Erasca,0.62,NAN
NEUCA,0.62,NAN
Scholar Rock Holding,0.62,NAN
Shenzhen Bingchuan Network,0.62,NAN
sterling & wilson solar,0.62,NAN
Chatham Lodging Trust,0.62,NAN
Community Health Systems,0.61,NAN
Transcat,0.61,NAN
Camden National Bank,0.61,NAN
Gujarat Mineral Development,0.61,NAN
Luther Burbank,0.61,NAN
Aerovate Therapeutics,0.61,NAN
Opera,0.61,NAN
Standard Lithium,0.61,NAN
Insteel Industries,0.61,NAN
LexinFintech Holdings,0.61,NAN
Couchbase,0.61,NAN
SIGA Technologies,0.61,NAN
Cathay Real Estate Development,0.61,NAN
TPG Real Estate Finance Trust,0.61,NAN
I-Mab Biopharma,0.61,NAN
Iguatemi,0.61,NAN
Clearwater Paper,0.61,NAN
Designer Brands,0.61,NAN
SilverBow Resources,0.61,NAN
Hikal,0.61,NAN
Vaibhav Global,0.60,NAN
Silvercorp Metals,0.60,NAN
Invitae,0.60,NAN
trivago,0.60,NAN
Cambium Networks,0.60,NAN
Cloetta,0.60,NAN
Hartalega,0.60,NAN
Poseida Therapeutics,0.60,NAN
Mersana Therapeutics,0.60,NAN
Genesco,0.60,NAN
VRL Logistics,0.60,NAN
Secureworks,0.60,NAN
Clover Health Investments,0.60,NAN
Ruth's Hospitality Group,0.60,NAN
Kimball Electronics,0.60,NAN
Enento Group,0.60,NAN
Kirloskar Ferrous Industries,0.59,NAN
Lindblad Expeditions,0.59,NAN
Protagonist Therapeutics,0.59,NAN
